what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618751570471
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1618751571158
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618751572701
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618751576573
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618751576910
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618751580557
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618751585491
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1618751594422
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1618751595044
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1618751598260
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1618751612509
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1618751615896
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618751618464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618751622257
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1618751622945
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1618751622953
opened,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1618751626516
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1618751626803
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1618751626809
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618751655074
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618751656405
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618751661069
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618751713811
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1618751729529
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1618751729789
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1618751729989
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1618751730169
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1618751733964
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618751735803
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618751738890
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618751745110
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618751745978
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618751745978
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1618751751845
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618751754441
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618751754561
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1618751757696
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1618751760413
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618751762179
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1618751765027
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1618751784827
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1618751789289
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1618751796359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1618751796657
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1618751796843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1618751797000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1618751801543
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1618751805354
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1618751806071
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1618751808186
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1618751810193
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1618751811112
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1618751811943
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1618751813621
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1618751819817
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1618751825568
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618751829063
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618751837197
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618751841375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618751852797
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618751853866
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618751889597
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1618751904112
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618751905566
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618751906389
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618751906688
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618751917061
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1618751918821
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1618751927171
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1618751928427
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1618751947615
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1618751947873
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1618751948091
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1618751953856
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1618751956498
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1618751957978
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618751958955
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618752015707
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618752042144
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618752049384
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1618752056905
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618752068855
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1618752072150
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618752072797
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1618752073765
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1618752077000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1618752078908
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1618752080426
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1618752082256
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1618752082491
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1618752082657
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1618752089609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1618752091624
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1618752098054
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1618752101610
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1618752103217
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618752104179
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1618752106733
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1618752110528
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1618752111089
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1618752112167
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1618752113084
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1618752120988
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1618752124891
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1618752125572
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1618752126164
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1618752126994
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618752130945
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618752135371
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1618752135723
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1618752138948
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1618752139236
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1618752145183
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618752173652
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1618752196306
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1618752217561
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1618752218655
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1618752219678
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1618752223637
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1618752229960
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1618752250405
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1618752278303
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1618752280241
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1618752285649
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1618752286468
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618752304597
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1618752312889
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618752331318
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618752331318
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618752337686
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618752529041
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1618752535862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618752545416
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618752567327
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1618752568105
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1618752570183
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1618752575122
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618752576120
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618752578775
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1618752578788
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1618752578788
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618752578807
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618752581310
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618752582532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618752582659
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618752585366
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1618752586407
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1618752588086
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1618752589543
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618752590300
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618752609125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618752611959
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618752625751
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1618752628895
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618752631304
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618752634671
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1618752637044
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618752639085
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1618752639595
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618752640723
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1618752645093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618752647073
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618752647255
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618752647872
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618752650053
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618752652839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618752673776
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618752674981
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618752684440
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618752734509
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1618752734528
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618752738420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618752744170
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618752751499
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618752751909
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618752752591
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618752754841
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618752757968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618752760039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618752778457
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618752782232
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618752782582
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618752785912
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618752791890
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618752800262
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618752800414
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618752817110
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618752817110
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618752822841
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618752823000
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618752824483
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618752824483
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1618752825347
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618752841212
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618752841552
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618752842199
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618752844459
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618752847781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618752851670
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618752852167
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618752855313
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618752866500
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618752866650
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618752883993
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618752883993
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618752891672
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618752891815
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618752909524
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618752909524
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618752922816
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618752938310
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618752946181
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618752946325
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618752965083
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618752965083
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1618752969748
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618752975330
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618752975385
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618752979432
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618752990152
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618752997947
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618753000611
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618753003576
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618753003715
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1618753005751
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1618753006886
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618753011465
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618753013566
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1618753019587
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618753020306
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618753024020
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618753025750
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1618753026603
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1618753028371
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618753030310
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618753030310
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618753034916
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618753035056
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618753044319
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618753044319
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1618753058131
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1618753060250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618753060621
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618753061790
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618753064509
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618753069089
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618753069423
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1618753072788
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1618753076090
